Attribute,AttrNew,2021,2016,2006,2011
Owned_outright_total,Household - Owned outright,TRUE,TRUE,NA,TRUE
Owned_with_a_mortgage_total,Household - Owned with a mortgage,TRUE,TRUE,NA,TRUE
Rented_real_estate_agent_total,Household - Rented,TRUE,TRUE,NA,TRUE
Rented_state_or_territory_housing_authority_total,Household - Social or community,TRUE,TRUE,NA,TRUE
Rented_community_housing_provider_total,Household - Social or community,TRUE,NA,NA,NA
Rented_person_not_in_same_household_total,Household - Rented,TRUE,TRUE,NA,TRUE
Rented_other_landlord_type_total,Household - Rented,TRUE,TRUE,NA,TRUE
Rented_landlord_type_not_stated_total,Household - Rented,TRUE,TRUE,NA,TRUE
Other_tenure_type_total,Household - Tenure other or not stated,TRUE,TRUE,NA,TRUE
Tenure_type_not_stated_total,Household - Tenure other or not stated,TRUE,TRUE,NA,TRUE
Total_dwelling_structure_separate_house,Household - Standalone,TRUE,TRUE,NA,TRUE
Total_dwelling_structure_semi_detached_row_or_terrace_house_townhouse_etc,Household - Semi detached,TRUE,TRUE,NA,TRUE
Total_dwelling_structure_flat_or_apartment,Household - Flat,TRUE,TRUE,NA,NA
Total_dwelling_structure_other_dwelling,Household - Other,TRUE,TRUE,NA,TRUE
Total_dwelling_structure_not_stated,Household - Other,TRUE,TRUE,NA,TRUE
Total_total,Total,TRUE,TRUE,TRUE,TRUE
Rented_housing_co_operative_community_church_group_total,Household - Social or community,NA,TRUE,NA,TRUE
Fully Owned_total,Household - Owned outright,NA,NA,TRUE,NA
Being Purchased_total,Household - Owned with a mortgage,NA,NA,TRUE,NA
Rented: Real Estate Agent_total,Household - Rented,NA,NA,TRUE,NA
Rented: State Or Territory Housing Authority_total,Household - Social or community,NA,NA,TRUE,NA
Rented: Person Not In Same Household_total,Household - Rented,NA,NA,TRUE,NA
Rented: Housing Co-Operative/Community/Church Group_total,Household - Social or community,NA,NA,TRUE,NA
Rented: Other Landlord Type_total,Household - Rented,NA,NA,TRUE,NA
Rented: Landlord Type Not Stated_total,Household - Rented,NA,NA,TRUE,NA
Other Tenure Type_total,Household - Tenure other or not stated,NA,NA,TRUE,NA
Tenure Type Not Stated_total,Household - Tenure other or not stated,NA,NA,TRUE,NA
Total_separate House,Household - Standalone,NA,NA,TRUE,NA
Total_semi-Detached\ Row Or Terrace House\ Townhouse Etc.,Household - Semi detached,NA,NA,TRUE,NA
Total_flat\ Unit Or Apartment,Household - Flat,NA,NA,TRUE,NA
Total_other Dwelling,Household - Other,NA,NA,TRUE,NA
Total_dwelling Structure Not Stated,Household - Other,NA,NA,TRUE,NA
Total_dwelling_structure_flat_unit_or_apartment,Household - Flat,NA,NA,NA,TRUE
