Attribute,2011,2016,2021,2006
Speaks_english_only_persons,TRUE,NA,NA,NA
Speaks_other_language_arabic_persons,TRUE,NA,NA,NA
Speaks_other_language_assyrian_persons,TRUE,NA,NA,NA
Speaks_other_language_australian_indigenous_languages_persons,TRUE,NA,NA,NA
Speaks_other_language_chinese_languages_cantonese_persons,TRUE,NA,NA,NA
Speaks_other_language_chinese_languages_mandarin_persons,TRUE,NA,NA,NA
Speaks_other_language_chinese_languages_other_persons,TRUE,NA,NA,NA
Speaks_other_language_chinese_languages_total_persons,TRUE,NA,NA,NA
Speaks_other_language_croatian_persons,TRUE,NA,NA,NA
Speaks_other_language_dutch_persons,TRUE,NA,NA,NA
Speaks_other_language_french_persons,TRUE,NA,NA,NA
Speaks_other_language_german_persons,TRUE,NA,NA,NA
Speaks_other_language_greek_persons,TRUE,NA,NA,NA
Speaks_other_language_hungarian_persons,TRUE,NA,NA,NA
Speaks_other_language_indo_aryan_languages_bengali_persons,TRUE,NA,NA,NA
Speaks_other_language_indo_aryan_languages_hindi_persons,TRUE,NA,NA,NA
Speaks_other_language_indo_aryan_languages_punjabi_persons,TRUE,NA,NA,NA
Speaks_other_language_indo_aryan_languages_sinhalese_persons,TRUE,NA,NA,NA
Speaks_other_language_indo_aryan_languages_urdu_persons,TRUE,NA,NA,NA
Speaks_other_language_indo_aryan_languages_other_persons,TRUE,NA,NA,NA
Speaks_other_language_indo_aryan_languages_total_persons,TRUE,NA,NA,NA
Speaks_other_language_iranic_languages_dari_persons,TRUE,NA,NA,NA
Speaks_other_language_iranic_languages_persian_excluding_dari_persons,TRUE,NA,NA,NA
Speaks_other_language_iranic_languages_other_persons,TRUE,NA,NA,NA
Speaks_other_language_iranic_languages_total_persons,TRUE,NA,NA,NA
Speaks_other_language_italian_persons,TRUE,NA,NA,NA
Speaks_other_language_japanese_persons,TRUE,NA,NA,NA
Speaks_other_language_khmer_persons,TRUE,NA,NA,NA
Speaks_other_language_korean_persons,TRUE,NA,NA,NA
Speaks_other_language_macedonian_persons,TRUE,NA,NA,NA
Speaks_other_language_maltese_persons,TRUE,NA,NA,NA
Speaks_other_language_polish_persons,TRUE,NA,NA,NA
Speaks_other_language_portuguese_persons,TRUE,NA,NA,NA
Speaks_other_language_russian_persons,TRUE,NA,NA,NA
Speaks_other_language_samoan_persons,TRUE,NA,NA,NA
Speaks_other_language_serbian_persons,TRUE,NA,NA,NA
Speaks_other_language_southeast_asian_austronesian_languages_filipino_persons,TRUE,NA,NA,NA
Speaks_other_language_southeast_asian_austronesian_languages_indonesian_persons,TRUE,NA,NA,NA
Speaks_other_language_southeast_asian_austronesian_languages_tagalog_persons,TRUE,NA,NA,NA
Speaks_other_language_southeast_asian_austronesian_languages_other_persons,TRUE,NA,NA,NA
Speaks_other_language_southeast_asian_austronesian_languages_total_persons,TRUE,NA,NA,NA
Speaks_other_language_spanish_persons,TRUE,NA,NA,NA
Speaks_other_language_tamil_persons,TRUE,NA,NA,NA
Speaks_other_language_thai_persons,TRUE,NA,NA,NA
Speaks_other_language_turkish_persons,TRUE,NA,NA,NA
Speaks_other_language_vietnamese_persons,TRUE,NA,NA,NA
Speaks_other_language_other_persons,TRUE,NA,NA,NA
Speaks_other_language_total_persons,TRUE,NA,NA,NA
Language_spoken_at_home_not_stated_persons,TRUE,NA,NA,NA
Total_persons,TRUE,NA,NA,TRUE
Persons_speaks_english_only_speaks_english_only,NA,TRUE,TRUE,NA
Persons_speaks_english_only_not_stated,NA,TRUE,TRUE,NA
Persons_speaks_english_only_total,NA,TRUE,TRUE,NA
Persons_total_speaks_english_only,NA,TRUE,TRUE,NA
Persons_total_not_stated,NA,TRUE,TRUE,NA
Persons_total_total,NA,TRUE,TRUE,NA
Persons_speaks_english_only_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_english_only_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_english_only_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_afrikaans_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_afrikaans_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_afrikaans_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_afrikaans_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_afrikaans_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_afrikaans_total,NA,TRUE,NA,NA
Persons_speaks_other_language_arabic_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_arabic_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_arabic_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_arabic_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_arabic_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_arabic_total,NA,TRUE,NA,NA
Persons_speaks_other_language_australian_indigenous_languages_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_australian_indigenous_languages_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_australian_indigenous_languages_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_australian_indigenous_languages_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_australian_indigenous_languages_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_australian_indigenous_languages_total,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_cantonese_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_cantonese_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_cantonese_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_cantonese_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_cantonese_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_cantonese_total,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_mandarin_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_mandarin_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_mandarin_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_mandarin_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_mandarin_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_mandarin_total,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_other_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_other_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_other_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_other_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_other_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_other_total,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_total_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_total_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_total_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_total_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_total_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_chinese_languages_total_total,NA,TRUE,NA,NA
Persons_speaks_other_language_croatian_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_croatian_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_croatian_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_croatian_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_croatian_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_croatian_total,NA,TRUE,NA,NA
Persons_speaks_other_language_dutch_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_dutch_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_dutch_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_dutch_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_dutch_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_dutch_total,NA,TRUE,NA,NA
Persons_speaks_other_language_french_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_french_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_french_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_french_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_french_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_french_total,NA,TRUE,NA,NA
Persons_speaks_other_language_german_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_german_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_german_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_german_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_german_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_german_total,NA,TRUE,NA,NA
Persons_speaks_other_language_greek_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_greek_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_greek_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_greek_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_greek_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_greek_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_bengali_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_bengali_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_bengali_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_bengali_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_bengali_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_bengali_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_hindi_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_hindi_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_hindi_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_hindi_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_hindi_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_hindi_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_punjabi_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_punjabi_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_punjabi_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_punjabi_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_punjabi_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_punjabi_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_sinhalese_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_sinhalese_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_sinhalese_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_sinhalese_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_sinhalese_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_sinhalese_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_urdu_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_urdu_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_urdu_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_urdu_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_urdu_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_urdu_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_other_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_other_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_other_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_other_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_other_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_other_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_total_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_total_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_total_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_total_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_total_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_indo_aryan_languages_total_total,NA,TRUE,NA,NA
Persons_speaks_other_language_italian_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_italian_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_italian_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_italian_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_italian_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_italian_total,NA,TRUE,NA,NA
Persons_speaks_other_language_japanese_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_japanese_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_japanese_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_japanese_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_japanese_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_japanese_total,NA,TRUE,NA,NA
Persons_speaks_other_language_korean_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_korean_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_korean_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_korean_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_korean_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_korean_total,NA,TRUE,NA,NA
Persons_speaks_other_language_macedonian_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_macedonian_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_macedonian_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_macedonian_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_macedonian_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_macedonian_total,NA,TRUE,NA,NA
Persons_speaks_other_language_maltese_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_maltese_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_maltese_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_maltese_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_maltese_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_maltese_total,NA,TRUE,NA,NA
Persons_speaks_other_language_persian_excluding_dari_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_persian_excluding_dari_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_persian_excluding_dari_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_persian_excluding_dari_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_persian_excluding_dari_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_persian_excluding_dari_total,NA,TRUE,NA,NA
Persons_speaks_other_language_polish_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_polish_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
Persons_speaks_other_language_polish_speaks_other_language_and_speaks_english_not_well_or_not_at_all,NA,TRUE,NA,NA
Persons_speaks_other_language_polish_speaks_other_language_and_speaks_english_total,NA,TRUE,NA,NA
Persons_speaks_other_language_polish_not_stated,NA,TRUE,NA,NA
Persons_speaks_other_language_polish_total,NA,TRUE,NA,NA
Persons_speaks_other_language_russian_speaks_english_only,NA,TRUE,NA,NA
Persons_speaks_other_language_russian_speaks_other_language_and_speaks_english_very_well_or_well,NA,TRUE,NA,NA
