Attribute,2021,2016,2011,2006
Same_usual_address_5_years_ago_as_in_2021_persons,TRUE,NA,NA,NA
Different_usual_address_5_years_ago_same_statistical_area_level_2_sa2_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_new_south_wales_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_victoria_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_queensland_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_south_australia_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_western_australia_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_tasmania_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_northern_territory_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_australian_capital_territory_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_other_territories_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_different_sa2_in_total_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_overseas_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_not_stated_persons,TRUE,TRUE,TRUE,NA
Different_usual_address_5_years_ago_total_persons,TRUE,TRUE,TRUE,NA
Not_stated_persons,TRUE,TRUE,TRUE,NA
Total_persons,TRUE,TRUE,TRUE,TRUE
Same_usual_address_5_years_ago_as_in_2016_persons,NA,TRUE,NA,NA
Same_usual_address_5_years_ago_as_in_2011_persons,NA,NA,TRUE,NA
Same Usual Address 5 Years Ago As In 2006_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Same Statistical Local Area (Sla)_Persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: New South Wales_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: Victoria_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: Queensland_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: South Australia_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: Western Australia_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: Tasmania_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: Northern Territory_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: Australian Capital Territory_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: Other Territories_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Different Sla In: Total_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Overseas_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Not Stated_persons,NA,NA,NA,TRUE
Different Usual Address 5 Years Ago: Total_persons,NA,NA,NA,TRUE
Not Stated_persons,NA,NA,NA,TRUE
